feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T304	X3	X3	4.69431522771172e-06	7.50665914530273e-05	107	18	0.950258895540087	0.987167501917586
T372	X1	male	-1.59401331181584e-05	0.000238735550208818	107	3	0.946896306200394	0.987167501917586
T381	X3	X3	-6.68596169391001e-07	1.02339799308641e-05	107	1	0.948038332349161	0.987167501917586
T403	X2	X2	2.42935297830318e-06	3.7893031805427e-05	107	1	0.949007469751427	0.987167501917586
T417	X1	male	-5.74851724130191e-05	0.000879235107150509	107	2	0.947998712210089	0.987167501917586
T440	X2	X2	4.65570583515846e-06	7.26196690493259e-05	107	1	0.949007469751427	0.987167501917586
T93	E1	CRC	-1.74740132291229e-05	0.000285864594570582	107	10	0.951377768661281	0.987569116642231
T321	X1	male	0.000163329406648194	0.00269248338846726	107	4	0.951747692210454	0.987569116642231
T96	X1	male	-0.00153917852157783	0.0259857518872182	107	46	0.952883506033111	0.988175487738041
T380	X3	X3	-2.00081968102318e-06	3.43180683398394e-05	107	5	0.95362196374196	0.988369322744703
T325	X1	male	-2.35537627817759e-05	0.000409161940315857	107	5	0.954207058581048	0.988404074553317
T32	X2	X2	-3.39258351056129e-05	0.000621559277922803	107	94	0.956578390604592	0.98887232288945
T65	E1	CRC	-6.81776878015542e-05	0.00124942519006687	107	51	0.956589973615913	0.98887232288945
T305	X1	male	0.000257104395245418	0.00477374457489136	107	9	0.957153635244959	0.98887232288945
T309	X3	X3	2.57770489554135e-06	4.81588186039561e-05	107	3	0.957418236726114	0.98887232288945
T398	X3	X3	-1.33923758051695e-06	2.46614040121399e-05	107	3	0.956798387748914	0.98887232288945
T353	X3	X3	-4.95466455334735e-06	9.44903857454306e-05	107	4	0.958284126822336	0.989196518010153
T244	E1	CRC	-0.000139378450671702	0.00276646516994002	107	7	0.959916968358766	0.990311575877322
T27	X3	X3	9.04572599848973e-05	0.00188310175208625	107	99	0.961781235742051	0.990805733684314
T28	X3	X3	-0.000116898980001244	0.00252405887945933	107	103	0.963150626006513	0.990805733684314
T122	X3	X3	-3.98003279310592e-05	0.000860350560926434	107	34	0.963192998495501	0.990805733684314
T180	X2	X2	-4.27564542641812e-06	9.37516471350718e-05	107	59	0.963713389403884	0.990805733684314
T215	X2	X2	1.13118143939507e-06	2.39556005797769e-05	107	15	0.962430285983798	0.990805733684314
T322	X3	X3	1.2668809359071e-05	0.000262472385009367	107	2	0.96159767150867	0.990805733684314
T18	X1	male	0.000707640255518478	0.0178144330331278	107	102	0.968391721925018	0.991063506269705
T33	X3	X3	-9.9963492599756e-06	0.000318305335913529	107	4	0.975007997803778	0.991063506269705
T54	X2	X2	3.40124904700846e-06	8.95441206919261e-05	107	71	0.969774635800565	0.991063506269705
T110	E1	CRC	0.000194984498234499	0.00495872397272387	107	6	0.968710920893403	0.991063506269705
T116	X2	X2	-9.77258485496183e-06	0.000311514972659856	107	88	0.975034847263742	0.991063506269705
T120	X1	male	-0.000350545210722378	0.00819131207342093	107	52	0.965948805267969	0.991063506269705
T161	X3	X3	-1.68093887666237e-05	0.000478644230192304	107	25	0.972053682663081	0.991063506269705
T165	X1	male	-0.000166333272624382	0.00392931633688311	107	49	0.966317306805498	0.991063506269705
T208	X3	X3	7.53001451339608e-06	0.000196268496932293	107	15	0.969470951283475	0.991063506269705
T209	X1	male	9.82295498704376e-06	0.00031354939108566	107	11	0.975068977448287	0.991063506269705
T225	X3	X3	-5.37194727553206e-06	0.00013791227670639	107	24	0.969004863195089	0.991063506269705
T256	X2	X2	-1.16167385501358e-06	3.62921324503599e-05	107	14	0.974527446893928	0.991063506269705
T279	X3	X3	4.53077068349968e-06	0.000106701234417935	107	11	0.966213243795586	0.991063506269705
T283	E1	CRC	9.79476146471271e-05	0.00303375171412848	107	10	0.974307091153751	0.991063506269705
T289	X3	X3	-8.38809311396157e-06	0.00024605524186608	107	11	0.972871778937108	0.991063506269705
T302	X1	male	-5.49871480033571e-05	0.00146210336604113	107	9	0.970073537771658	0.991063506269705
T326	E1	CRC	-4.56171534615348e-05	0.00148647026558152	107	8	0.97557813898424	0.991063506269705
T348	X3	X3	1.32275731456192e-05	0.000392423123943098	107	3	0.973176331547445	0.991063506269705
T388	X3	X3	-1.64053651922338e-06	4.95338321030327e-05	107	3	0.973644003735472	0.991063506269705
T431	E1	CRC	7.65811966286406e-05	0.00188796855092654	107	3	0.967723771854413	0.991063506269705
T435	E1	CRC	-5.90241375431389e-05	0.00143319812409992	107	4	0.967230101606289	0.991063506269705
T216	X2	X2	5.48024174676951e-07	2.01238560789238e-05	107	13	0.978327453565343	0.992073828111051
T322	X1	male	-5.169268149647e-05	0.00193933677553395	107	2	0.978787125055992	0.992073828111051
T389	X2	X2	2.66387057392484e-06	9.71198393625113e-05	107	3	0.978171403668123	0.992073828111051
T394	X2	X2	2.13464229623913e-07	7.58585582609854e-06	107	1	0.977605659215373	0.992073828111051
T111	X1	male	-0.000539897056632541	0.0213473212029706	107	60	0.979872193164859	0.992612193415165
T184	X2	X2	8.56642051028167e-06	0.000357162642012008	107	34	0.980911713348171	0.993103836338939
T33	X1	male	-4.29015052047351e-05	0.00235187120261723	107	4	0.985481882540679	0.995772043145857
T109	X3	X3	3.02415482924856e-05	0.00176014339382798	107	79	0.986325544968692	0.995772043145857
T137	E1	CRC	-2.47663161628761e-05	0.00133530448220452	107	9	0.985238462506025	0.995772043145857
T290	X3	X3	-5.63910041304309e-06	0.000324929618408063	107	10	0.986187441049676	0.995772043145857
T294	X3	X3	2.68937557424429e-06	0.000139707867306695	107	4	0.98467928125488	0.995772043145857
T140	X3	X3	-8.27382760577154e-07	5.76785541655994e-05	107	22	0.988582981794444	0.996398935030042
T245	X3	X3	-1.03037297602424e-05	0.000716813088210536	107	14	0.988559393129468	0.996398935030042
T249	E1	CRC	5.61510220496832e-05	0.00405571194103805	107	11	0.988980746220718	0.996398935030042
T437	X2	X2	-1.75585587644241e-06	0.000129046535882964	107	4	0.989170594541543	0.996398935030042
T252	X2	X2	-7.13325181187651e-07	6.06518379371551e-05	107	10	0.990639283103141	0.996758064049896
T360	X2	X2	-7.40848697314416e-07	6.72885699735411e-05	107	2	0.991236955967381	0.996758064049896
T378	X3	X3	-2.24918733557436e-06	0.000194548346205693	107	4	0.990798387332612	0.996758064049896
T443	X3	X3	7.18629050915903e-08	6.93466040656168e-06	107	1	0.991752024665716	0.996758064049896
T107	X1	male	-0.00014511089876405	0.0172555409771318	107	90	0.993306674972557	0.997760964994855
T51	E1	CRC	1.14144171439953e-05	0.001510347194767	107	49	0.993984823110101	0.997882802808572
T137	X2	X2	-4.90320364537366e-07	7.74532506246944e-05	107	9	0.994961364015167	0.998303899392598
T108	X1	male	-3.37372493476848e-06	0.000844908980799935	107	39	0.996821851320138	0.998725412104182
T156	X1	male	-2.31616545503494e-05	0.00629346274737619	107	15	0.997070762701882	0.998725412104182
T283	X3	X3	-1.28780302361702e-06	0.000429007830251729	107	10	0.997610763206744	0.998725412104182
T291	X3	X3	1.86549526127737e-06	0.000366013802210758	107	11	0.995943323091337	0.998725412104182
T310	X1	male	-7.36670742913926e-06	0.00320527238630741	107	21	0.998170705093269	0.998728031003427
T65	X3	X3	2.28566494794477e-07	0.00017668327548236	107	51	0.998970342860446	0.998970342860446
