feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T249	X2	X2	0.000201989828337535	0.000226082055942218	157	12	0.373074274243622	0.808364088643162
T268	X1	male	-6.66892309468133e-05	7.47612223864325e-05	157	2	0.373825023825325	0.808364088643162
T327	X3	X3	0.000423978529165036	0.000472937685388776	157	34	0.371453056812989	0.808364088643162
T358	X1	male	-0.00197453196237125	0.00220949502052143	157	18	0.372956019826496	0.808364088643162
T147	E1	CRC	0.00117624440079861	0.00132181017764881	157	97	0.374977788086528	0.809917261869395
T16	X3	X3	-0.00194749064050832	0.0022005228721242	157	51	0.377585375019914	0.811580364848719
T38	X3	X3	0.000757931232762664	0.000863876109990363	157	119	0.38171255159412	0.811580364848719
T108	E1	CRC	0.000867445055192922	0.000983093861599619	157	63	0.37901173957349	0.811580364848719
T193	X1	male	0.00080871531860025	0.000916191642246937	157	22	0.378833998829345	0.811580364848719
T195	X3	X3	-0.000743343526706563	0.00084271280461278	157	50	0.379161735728928	0.811580364848719
T256	E1	CRC	0.000406253710415195	0.000461159908343463	157	13	0.37977922711583	0.811580364848719
T257	X2	X2	2.44635889935988e-05	2.79639597606205e-05	157	22	0.383086243707897	0.811580364848719
T259	X1	male	-0.00320231107863954	0.00366436296150371	157	22	0.383584925660795	0.811580364848719
T259	X3	X3	-0.000398269184742005	0.000455107200405983	157	22	0.38293163885724	0.811580364848719
T262	X3	X3	-4.4014938881042e-05	4.9962638702229e-05	157	8	0.379769443768106	0.811580364848719
T283	E1	CRC	0.00457890445407884	0.00522861296727145	157	43	0.38259059498702	0.811580364848719
T321	X3	X3	-0.00024728004848355	0.000282649116658231	157	4	0.383064455291977	0.811580364848719
T350	X1	male	-0.00117304391456041	0.00132937617764243	157	11	0.378990515169132	0.811580364848719
T363	E1	CRC	-0.000158707118801982	0.000180887787499476	157	6	0.381702907366102	0.811580364848719
T373	X1	male	0.000463248623994203	0.000526427648066131	157	6	0.380293889231766	0.811580364848719
T414	E1	CRC	-0.00185712923009365	0.00210885684929571	157	12	0.379944216687399	0.811580364848719
T425	X1	male	0.000334590636974119	0.000382534647908321	157	16	0.383172008140042	0.811580364848719
T449	X1	male	0.000752096661940649	0.000853643344713489	157	3	0.379722970377755	0.811580364848719
T261	X1	male	0.000705828207495836	0.000809130898128288	157	3	0.384442020601175	0.812471571882756
T305	X3	X3	-0.000145304517545484	0.00016680219550095	157	3	0.385100169766154	0.812940788724928
T24	X3	X3	0.000546921899303748	0.000629668002760097	157	128	0.386478990792428	0.813088982886101
T239	X2	X2	3.21013149520317e-05	3.69170440396599e-05	157	18	0.385952947834595	0.813088982886101
T430	X3	X3	-4.22523802003156e-05	4.86211119742779e-05	157	6	0.386247081281425	0.813088982886101
T170	X1	male	0.00323535502185437	0.00372844839341224	157	120	0.386936918975641	0.813134630181054
T196	X2	X2	-0.000434572901419475	0.000501567585871924	157	101	0.38765718825277	0.81373085462068
T125	X3	X3	-0.000472372785906157	0.000546554698886507	157	51	0.388836220390118	0.814371589670989
T306	X2	X2	1.06953799632459e-05	1.23725961785749e-05	157	10	0.388744553628423	0.814371589670989
T26	X1	male	0.0216509693251632	0.0252789198138228	157	154	0.393115201704471	0.814438661599375
T26	X3	X3	-0.00270896759940823	0.00313959576237917	157	154	0.389621685219959	0.814438661599375
T48	X1	male	0.00151847576481011	0.00176238226722277	157	99	0.390299236316173	0.814438661599375
T103	E1	CRC	-0.00126013409850035	0.00146910680381166	157	57	0.392414523233835	0.814438661599375
T164	E1	CRC	0.000918814878278177	0.00106897874025888	157	4	0.391440542126332	0.814438661599375
T184	X2	X2	0.000135842685218918	0.000158854133134038	157	51	0.393855293908046	0.814438661599375
T210	X1	male	-0.010507277252994	0.012286937422252	157	35	0.393845726144784	0.814438661599375
T258	X1	male	0.000136513364854327	0.000159563204279028	157	3	0.393632912334552	0.814438661599375
T309	E1	CRC	0.000181955558500323	0.000212583976748895	157	2	0.393423875251564	0.814438661599375
T328	X1	male	0.00186360015856854	0.00218124070733008	157	39	0.394277410467796	0.814438661599375
T337	E1	CRC	0.000989414442116285	0.00115550123620352	157	2	0.393235839631508	0.814438661599375
T419	X1	male	-0.000119060645213831	0.000139433957118618	157	1	0.394548343038751	0.814438661599375
T462	X1	male	-0.00060546251819298	0.000709067506286653	157	2	0.394548343038753	0.814438661599375
T34	X3	X3	-0.000544682240654829	0.000640263836799684	157	125	0.396301769690045	0.814849940061506
T75	X2	X2	4.72395574780708e-05	5.55214468403836e-05	157	42	0.396235804947274	0.814849940061506
T118	X2	X2	-0.000462312116165525	0.000542893774203685	157	148	0.395828515593213	0.814849940061506
T174	X3	X3	-0.00113289899641413	0.00133225135132404	157	121	0.396496188645808	0.814849940061506
T3	X3	X3	-0.00160467415382765	0.00189852702070716	157	126	0.399352022643702	0.816720031171848
T77	X3	X3	0.000257701079284628	0.000305230234134	157	46	0.399873237035636	0.816720031171848
T101	X1	male	-0.00598297117782952	0.00706292500247437	157	150	0.398309680362971	0.816720031171848
T103	X1	male	-0.00119047001199186	0.001411835544236	157	57	0.400473234169028	0.816720031171848
T223	X1	male	5.64894426683113e-05	6.6963191473511e-05	157	1	0.400260252702128	0.816720031171848
T397	E1	CRC	-0.0028240745554786	0.00333203675215144	157	8	0.398056038867282	0.816720031171848
T432	X3	X3	0.000242632702583342	0.000287187682482223	157	4	0.399554024376509	0.816720031171848
T17	E1	CRC	0.0101175589299847	0.0121955745720281	157	157	0.408095964287147	0.81906424489105
T39	X1	male	-0.00324538343305284	0.00388861315021449	157	96	0.405295773347754	0.81906424489105
T50	E1	CRC	0.00572333960570718	0.00691016289956242	157	135	0.408862799008996	0.81906424489105
T86	X3	X3	0.00210385599796099	0.00251883681601675	157	135	0.404923830640608	0.81906424489105
T100	X1	male	0.0193428065628956	0.0233653275334267	157	70	0.409092710296978	0.81906424489105
T105	X3	X3	-0.00153819640642148	0.00185388623851576	157	26	0.408036479292208	0.81906424489105
T187	X3	X3	-0.000107696867504213	0.000129346304032923	157	19	0.406398252395267	0.81906424489105
T192	X1	male	-0.00174971138715553	0.00210914926492081	157	72	0.408111444070259	0.81906424489105
T192	X2	X2	6.97991447288632e-05	8.32454299462441e-05	157	72	0.403116590480255	0.81906424489105
T217	E1	CRC	-0.000497034352524469	0.000592738904178813	157	17	0.403080642524181	0.81906424489105
T236	X1	male	0.00260094284235439	0.00311649742884658	157	49	0.405303583349185	0.81906424489105
T246	E1	CRC	-0.00471683836200085	0.00562987781966585	157	28	0.403481371186276	0.81906424489105
T247	X2	X2	4.67268818355425e-05	5.6257492613512e-05	157	16	0.407543455373221	0.81906424489105
T310	X2	X2	8.81610618599429e-05	0.000106239539582577	157	18	0.407969791563255	0.81906424489105
T358	X3	X3	0.000229019664964446	0.00027441525407402	157	18	0.405303054161005	0.81906424489105
T359	X1	male	5.77017432825877e-05	6.95089676156576e-05	157	2	0.40780019249532	0.81906424489105
T398	X2	X2	6.1586005279876e-06	7.42555621474716e-06	157	8	0.408225653980064	0.81906424489105
T85	X1	male	0.00394497923391926	0.00479005008764744	157	55	0.411504611718284	0.820368552131425
T168	E1	CRC	0.00174543304852216	0.00211351124324366	157	114	0.410221200344088	0.820368552131425
T385	E1	CRC	0.000489005067784408	0.000593752261358889	157	6	0.411500940897991	0.820368552131425
T404	X3	X3	1.94878547281469e-05	2.3655098938294e-05	157	4	0.411359986673263	0.820368552131425
T210	X3	X3	-0.00124659825831133	0.00152601523117403	157	35	0.415299931460351	0.8221822248334
T220	E1	CRC	-0.00110642725859144	0.0013538584541786	157	34	0.41510493220769	0.8221822248334
T291	X3	X3	-0.000219413148678441	0.000267550817790316	157	16	0.41348914485261	0.8221822248334
T292	X2	X2	-1.04375323495184e-05	1.27362549136327e-05	157	7	0.41381129404878	0.8221822248334
T372	X2	X2	-8.66382201018517e-06	1.06074912052633e-05	157	6	0.415375805187486	0.8221822248334
T375	X2	X2	0.000153181374755198	0.000187290360460652	157	17	0.414739492594556	0.8221822248334
T432	X1	male	0.00188812042138431	0.00231233411765222	157	4	0.415501961262373	0.8221822248334
T184	X3	X3	-0.000407608734693497	0.000499874124088497	157	51	0.416140691779331	0.822572905065401
T347	X1	male	0.00165023805510534	0.00202800506560862	157	10	0.417109848973114	0.823615210260471
T31	X3	X3	-0.00114541713746595	0.0014103802348893	157	143	0.418019329830654	0.82424481923453
T445	X2	X2	4.049535824837e-06	4.98944778142457e-06	157	1	0.418313089590056	0.82424481923453
T178	X1	male	-0.00155770838914748	0.00192124990448467	157	90	0.418794671723217	0.824322352789943
T232	E1	CRC	-0.000117458032946	0.000145204332688924	157	3	0.419862236777011	0.825164452686174
T386	X2	X2	-1.26400396152543e-05	1.56341865135733e-05	157	3	0.420107867810718	0.825164452686174
T93	X1	male	0.00010312496108947	0.000127766510246866	157	3	0.420883313768368	0.82581736512025
T21	X3	X3	-0.000877808995581834	0.0010944198558609	157	155	0.423794418433067	0.826163848332554
T30	X1	male	-0.00933433474084645	0.011748050044029	157	152	0.42815143642127	0.826163848332554
T146	X2	X2	8.95491700377233e-06	1.11645367854406e-05	157	2	0.423789314676657	0.826163848332554
T156	E1	CRC	-0.00243223238556972	0.00306014703088216	157	9	0.427997342473341	0.826163848332554
T191	E1	CRC	0.00293703627967761	0.00366242607955709	157	59	0.423874942494825	0.826163848332554
T244	X2	X2	6.24021558633761e-05	7.81183512513961e-05	157	14	0.42567740182905	0.826163848332554
T249	X3	X3	0.000572313505659948	0.000711423539675135	157	12	0.422420315377598	0.826163848332554
T359	E1	CRC	5.76798549165836e-05	7.23286063075755e-05	157	2	0.426456016571923	0.826163848332554
T362	X3	X3	-3.44808747228319e-05	4.32161554769221e-05	157	2	0.426224242149806	0.826163848332554
T369	E1	CRC	0.00108726685528025	0.00136081173459692	157	7	0.425580020168118	0.826163848332554
T400	X2	X2	5.78934010258789e-06	7.27106796334412e-06	157	4	0.427181838859632	0.826163848332554
T402	X2	X2	5.64694447609169e-06	7.05731223434321e-06	157	8	0.424903423794993	0.826163848332554
T440	X1	male	0.00319995008754327	0.00401698824929063	157	5	0.426956888374965	0.826163848332554
T440	X2	X2	0.000125983087012893	0.000158545400016421	157	5	0.428107906520648	0.826163848332554
T461	E1	CRC	0.0014667327358753	0.0018280579418542	157	3	0.423640038573319	0.826163848332554
T463	X1	male	0.000239894635355833	0.000299120400547538	157	1	0.423838675160438	0.826163848332554
T1	X1	male	0.0159364628229159	0.0200773707614363	157	157	0.428610335436277	0.826194069548316
T43	X1	male	-0.00426878879518208	0.00540065368135781	157	93	0.430546782165908	0.828108139214905
T63	E1	CRC	0.00151148289757593	0.00191103189619941	157	64	0.430253383372945	0.828108139214905
T134	X3	X3	-0.000326182711259672	0.000413374653399924	157	134	0.431331670861228	0.828108139214905
T318	X2	X2	-1.10188972722446e-05	1.39658393892469e-05	157	4	0.431380366511627	0.828108139214905
T41	E1	CRC	-0.00449134593621033	0.00575976183538159	157	126	0.436765720434134	0.832445094978758
T148	E1	CRC	-0.00491129818875862	0.00626916633631366	157	52	0.434641002006079	0.832445094978758
T258	X3	X3	-1.54854751768475e-05	1.98174591191253e-05	157	3	0.435812130355121	0.832445094978758
T275	E1	CRC	-0.000289342245866207	0.000369104265729621	157	6	0.434349319993073	0.832445094978758
T307	X1	male	0.000509828529170704	0.000652033478249314	157	2	0.435519258659632	0.832445094978758
T341	X1	male	-0.000155005768868389	0.000198506266813898	157	7	0.436131553030247	0.832445094978758
T465	X3	X3	-6.64365642408245e-05	8.51711069707887e-05	157	7	0.436615138756865	0.832445094978758
T463	E1	CRC	0.000242184900414665	0.000311254251529031	157	1	0.437756045764056	0.833480356796935
T393	X1	male	0.000117350575551055	0.000152088633798554	157	4	0.441585545310231	0.839913731079869
T286	X1	male	-0.00368583580967526	0.00478848080861337	157	53	0.44268706198936	0.841150543881923
T185	E1	CRC	0.00335033560428616	0.00436488799846523	157	121	0.443968448444014	0.841532539647953
T219	E1	CRC	-0.00183283147842691	0.00239378777427159	157	11	0.445096997929023	0.841532539647953
T307	E1	CRC	-0.000518986859829316	0.000678483285903822	157	2	0.445535918422925	0.841532539647953
T353	X2	X2	2.95666840525809e-05	3.86583871642893e-05	157	9	0.445596897335048	0.841532539647953
T411	X1	male	0.000402163845591508	0.000523448228448307	157	3	0.4435347713798	0.841532539647953
T429	X2	X2	-6.5558306091579e-05	8.55289113003836e-05	157	3	0.444596989036211	0.841532539647953
T115	X1	male	-0.00767361755400048	0.0100866953263823	157	127	0.448007046449967	0.84522786901087
T54	X2	X2	4.16706496536033e-05	5.48714776508456e-05	157	99	0.448807590893927	0.845882051998262
T98	X2	X2	0.000176829172269324	0.000234542677431295	157	127	0.45208801928023	0.851204109028635
T131	E1	CRC	-0.000554761887320458	0.000737578732536923	157	17	0.453161871445382	0.851772097068023
T242	X1	male	-0.00121905813473421	0.00162129750020837	157	9	0.453303605306587	0.851772097068023
T386	X1	male	-0.000297435270033127	0.000396115834995764	157	3	0.453917378082707	0.852066457951829
T35	X3	X3	-0.00205383360357093	0.00274337370650069	157	120	0.455254801754032	0.853314947907411
T68	X2	X2	3.17317079691659e-05	4.24512033573508e-05	157	84	0.455955841263831	0.853314947907411
T312	X3	X3	-1.30086207664248e-05	1.73884531883175e-05	157	6	0.455575924845044	0.853314947907411
T53	X3	X3	0.000589819039778308	0.000790995804516874	157	125	0.457051569845797	0.854297203033276
T251	X3	X3	-3.98221177177638e-05	5.34458627092466e-05	157	15	0.457397322224898	0.854297203033276
T98	X1	male	0.00441190383791073	0.00594249457317018	157	127	0.45900176273699	0.854399814122089
T143	X1	male	-0.000679487068169979	0.000914979301952569	157	69	0.458885435832227	0.854399814122089
T184	E1	CRC	0.00311493928554426	0.00418807733766831	157	51	0.458198682837289	0.854399814122089
T284	E1	CRC	0.00654979938860577	0.00882766583426168	157	11	0.459285736990522	0.854399814122089
T328	X3	X3	-0.0002007503475433	0.000270906119877709	157	39	0.459847628989956	0.854592203825801
T204	X1	male	-0.000645022554640449	0.00087155334335724	157	30	0.460421510914802	0.854806470463338
T118	E1	CRC	0.0105735963041429	0.0143130119918578	157	148	0.461234741030094	0.855464236099596
T5	X1	male	-0.0101715342550367	0.0141572158182956	157	110	0.473600284922232	0.855823821421499
T50	X2	X2	0.000189536136604463	0.000262103072298116	157	135	0.470737687451671	0.855823821421499
T69	X3	X3	8.92488574157804e-05	0.000124045986295934	157	15	0.472978550372265	0.855823821421499
T118	X1	male	-0.00986261924243439	0.0137550374300571	157	148	0.474492607415839	0.855823821421499
T147	X1	male	-0.000921208760584482	0.00127028108963597	157	97	0.46947397261645	0.855823821421499
T179	X3	X3	0.000279589719281113	0.000383418790053218	157	16	0.467030570331101	0.855823821421499
T183	E1	CRC	-0.00108324147350829	0.00150690891831602	157	28	0.473366764732962	0.855823821421499
T187	E1	CRC	0.000782170252467635	0.00108369747207706	157	19	0.471580369976114	0.855823821421499
T189	X2	X2	-6.71679734918253e-05	9.23994989280684e-05	157	121	0.468417045677008	0.855823821421499
T200	X2	X2	7.72906879793231e-05	0.000107045896598098	157	49	0.471413342863878	0.855823821421499
T208	E1	CRC	-0.00240163115852226	0.00333978558553126	157	51	0.473214775298519	0.855823821421499
T239	X3	X3	8.40409732377557e-05	0.000116168680595112	157	18	0.470551955252513	0.855823821421499
T266	X3	X3	-0.000303161851403609	0.000414882386255117	157	6	0.466106875985467	0.855823821421499
T275	X2	X2	1.0275156372111e-05	1.40001565016941e-05	157	6	0.46415156375146	0.855823821421499
T301	X1	male	0.00343339372031772	0.00476556835260173	157	47	0.472379176346973	0.855823821421499
T329	E1	CRC	-9.91372562338781e-05	0.000134843461326633	157	2	0.463379579808468	0.855823821421499
T330	E1	CRC	-0.00238626915646972	0.00330879546630048	157	18	0.471930528220302	0.855823821421499
T353	X1	male	-0.000705458030811856	0.000979468890042818	157	9	0.472509850233712	0.855823821421499
T362	X1	male	-0.000254869246814091	0.0003479612700633	157	2	0.465043561899255	0.855823821421499
T391	X1	male	-9.87934139867667e-05	0.000135122076431565	157	3	0.465848450316678	0.855823821421499
T392	X1	male	-0.000278831910544948	0.00038058751597546	157	6	0.464939515196603	0.855823821421499
T399	X2	X2	2.44162352822273e-05	3.34105079652991e-05	157	10	0.466059661394816	0.855823821421499
T405	X1	male	0.000693626574199447	0.000949663249536053	157	11	0.466305121296464	0.855823821421499
T420	X2	X2	-1.1473728266077e-05	1.59943482197621e-05	157	5	0.474281807644597	0.855823821421499
T430	X1	male	-0.000285763392370352	0.000391480077016434	157	6	0.46657062909585	0.855823821421499
T439	X3	X3	-3.50902141655982e-05	4.77075712568436e-05	157	3	0.463182535972165	0.855823821421499
T443	E1	CRC	0.000474096548990873	0.000658980226483564	157	35	0.47300453075968	0.855823821421499
T460	E1	CRC	-0.0016728388652618	0.00229704824311961	157	1	0.46760765032986	0.855823821421499
T480	X2	X2	-7.88525105166078e-05	0.000110035307528775	157	3	0.4747434717542	0.855823821421499
T143	E1	CRC	-0.000681037378160081	0.000952095535016981	157	69	0.47554836651652	0.856446526750524
T76	X3	X3	-0.000617892855978508	0.000865265057779775	157	28	0.476285006580808	0.856469184713181
T156	X1	male	-0.00209074011929642	0.00294085109236317	157	9	0.478246325682373	0.856469184713181
T288	X3	X3	-0.000199170876402291	0.000279447337140373	157	69	0.477134209952141	0.856469184713181
T296	X3	X3	6.26276506057741e-05	8.80046342645122e-05	157	33	0.477807693616288	0.856469184713181
T418	X2	X2	3.43408496215346e-05	4.83119656650975e-05	157	6	0.478317822578552	0.856469184713181
T448	X2	X2	-1.7361259708275e-05	2.43665795108818e-05	157	6	0.477275161888543	0.856469184713181
T57	X3	X3	0.000257855989370087	0.000363719987446548	157	104	0.479476371992878	0.856898608010342
T237	X3	X3	-4.23480177757447e-05	5.97342914016529e-05	157	37	0.479477064460722	0.856898608010342
T319	X3	X3	-0.00065999988818702	0.000933785372918613	157	48	0.480801836742819	0.85844312613852
T114	X2	X2	-0.000358211498864475	0.000510807880764456	157	112	0.484239059173932	0.859639625047818
T187	X1	male	-0.000734159212600797	0.00104145090493587	157	19	0.481956193846879	0.859639625047818
T198	X3	X3	-2.42310948953903e-05	3.44554039444101e-05	157	4	0.482998789959818	0.859639625047818
T204	E1	CRC	0.00063847152800346	0.000906907997775196	157	30	0.482533279839308	0.859639625047818
T231	X2	X2	9.62403418779074e-06	1.37108143822053e-05	157	21	0.483825111413099	0.859639625047818
T256	X2	X2	-1.22739764703793e-05	1.74918349327472e-05	157	13	0.483969814304821	0.859639625047818
T39	X3	X3	0.00033762892682008	0.000482958665079886	157	96	0.485596394221569	0.860638901751662
T217	X1	male	-0.000398102804978573	0.000569631732151741	157	17	0.485725388756839	0.860638901751662
T34	E1	CRC	0.00373183867062229	0.00536429940221229	157	125	0.487719868834564	0.861320210823698
T264	X3	X3	4.28948100449186e-05	6.16926155245106e-05	157	19	0.487958231024584	0.861320210823698
T372	X1	male	0.000187289616082588	0.000268756883022675	157	6	0.486974942975342	0.861320210823698
T415	X1	male	0.00236203449762374	0.00339169942981599	157	15	0.48726050444425	0.861320210823698
T127	X2	X2	0.000207358275358589	0.000298590422116334	157	142	0.488484228963668	0.861432926005938
T236	X3	X3	0.000267833661911782	0.000387063299901051	157	49	0.490044420411495	0.863367485488682
T5	X3	X3	0.00120256612286798	0.00175830039881307	157	110	0.495084624804274	0.864541745292646
T67	X3	X3	-0.000569652638089225	0.000832131613624264	157	46	0.494685703237454	0.864541745292646
T72	X2	X2	3.0294193153539e-05	4.43210644881357e-05	157	31	0.495349025736344	0.864541745292646
T257	E1	CRC	0.000504239346287912	0.000737250103817593	157	22	0.495078677133209	0.864541745292646
T297	X3	X3	-0.000353504736442128	0.000516898997118378	157	37	0.495110746372309	0.864541745292646
T308	X1	male	0.00130949583318005	0.0019140753998943	157	13	0.494956510903567	0.864541745292646
T309	X3	X3	1.73645256895078e-05	2.53732728898856e-05	157	2	0.494816307972947	0.864541745292646
T362	E1	CRC	0.000248725859465649	0.000362076356130819	157	2	0.493193541295156	0.864541745292646
T396	E1	CRC	-0.000227362299432582	0.000330772222287656	157	4	0.492926487712509	0.864541745292646
T457	X1	male	0.00222817247011945	0.00325128963350434	157	9	0.494214270668284	0.864541745292646
T60	X1	male	-0.000750490392132658	0.00110586572922772	157	89	0.498422542929917	0.866063716376338
T88	X3	X3	-6.64166639366914e-05	9.82133432644971e-05	157	59	0.499938068036985	0.866063716376338
T121	X1	male	0.00147714292944302	0.00218286284389829	157	39	0.499652671849297	0.866063716376338
T146	X1	male	0.000192371838496515	0.000282870477927728	157	2	0.497522292498269	0.866063716376338
T202	X2	X2	0.000102877048905208	0.000151154659548828	157	68	0.497183041197479	0.866063716376338
T336	E1	CRC	0.000160518837232501	0.000237191189001623	157	2	0.499621730024583	0.866063716376338
T348	X2	X2	-2.14439452507615e-05	3.16648755610362e-05	157	4	0.499326413304801	0.866063716376338
T425	X3	X3	-3.219281990864e-05	4.75101059848076e-05	157	16	0.499083612289206	0.866063716376338
T15	E1	CRC	-0.00500935354889731	0.00742833951463186	157	141	0.501136281644915	0.867333360247095
T122	X1	male	0.00526739974896299	0.00782241201699843	157	123	0.501760307683917	0.867607804752153
T269	X1	male	-0.0011929451963796	0.00178005408047948	157	16	0.503791497477843	0.869177098378041
T360	X2	X2	0.000112919242008454	0.000168601473840028	157	8	0.504066761452072	0.869177098378041
T443	X2	X2	1.67547913698397e-05	2.49951765906978e-05	157	35	0.503697808551434	0.869177098378041
T175	X1	male	0.000383184874252556	0.000574654645040212	157	9	0.505932374931512	0.869979655786291
T223	X3	X3	5.5472652953694e-06	8.31670632028589e-06	157	1	0.505808997908215	0.869979655786291
T484	X2	X2	-2.80360224206352e-05	4.20268861299157e-05	157	6	0.505748722689456	0.869979655786291
T141	X1	male	0.00364700785929761	0.0054824599128898	157	20	0.506949080132975	0.870924502643194
T41	X3	X3	0.000456625820631615	0.000687464836554971	157	126	0.507584938786925	0.871213928083635
T33	X1	male	-0.00189385811828779	0.00287590470010965	157	11	0.511223312216238	0.872637595211601
T45	X1	male	0.00234729296817064	0.00354827340377855	157	19	0.509300425396469	0.872637595211601
T71	X3	X3	0.000158354398391051	0.000240036201504582	157	92	0.510464931222311	0.872637595211601
T91	X3	X3	0.000453512563182989	0.000688224862173069	157	77	0.510945468587635	0.872637595211601
T272	X3	X3	-5.98671364284028e-06	9.07754413542823e-06	157	1	0.510594488335763	0.872637595211601
T452	E1	CRC	0.000400369106287808	0.000606805396688279	157	5	0.510408793443115	0.872637595211601
T113	X3	X3	0.000836980835840468	0.00127933054815976	157	127	0.513976751721512	0.874901579081236
T336	X1	male	-0.000149208686069864	0.000227944592280998	157	2	0.513752156441978	0.874901579081236
T396	X3	X3	-2.57725073034904e-05	3.94798045875872e-05	157	4	0.514896476530105	0.874901579081236
T415	E1	CRC	-0.00231174577630909	0.0035292840792751	157	15	0.513472712730052	0.874901579081236
T423	E1	CRC	0.000266992807102145	0.000408980741489261	157	10	0.514881954188155	0.874901579081236
T314	E1	CRC	-8.51762755324081e-05	0.00013079051431895	157	2	0.515900188970234	0.875245371838948
T337	X1	male	0.000722937648265306	0.00111045549067507	157	2	0.516037909684015	0.875245371838948
T239	X1	male	0.000606878356286185	0.000935349320071723	157	18	0.517456783736753	0.876193400354361
T281	X2	X2	-3.20060083039761e-06	4.93623016408602e-06	157	2	0.51773765349529	0.876193400354361
T366	X1	male	-0.000221964901813543	0.000342553240425273	157	9	0.518007042484177	0.876193400354361
T59	X1	male	-0.00954146833290526	0.0147546930492905	157	146	0.518844921327301	0.876380262366744
T105	X2	X2	0.000380789035008192	0.000589143300597023	157	26	0.519057837796612	0.876380262366744
T190	E1	CRC	0.000491010705742918	0.000765185518091053	157	48	0.522068074061489	0.878969101747173
T224	X2	X2	8.83175115620668e-05	0.000137590975461233	157	26	0.521941129002049	0.878969101747173
T275	X3	X3	-2.83091172685471e-05	4.40549819530421e-05	157	6	0.521486937831921	0.878969101747173
T279	X2	X2	-4.37474451810122e-06	6.82427177104206e-06	157	2	0.522477341596496	0.878969101747173
T139	X1	male	-0.002618395870983	0.00410435929665027	157	100	0.524488902078397	0.881052417331447
T145	X3	X3	0.000687782256573915	0.00108096688376034	157	18	0.525585961786254	0.881052417331447
T297	X2	X2	0.000104427630515213	0.000164264438081929	157	37	0.525935013079006	0.881052417331447
T412	X3	X3	-0.000212682623618924	0.000334333292307602	157	10	0.525668021975973	0.881052417331447
T471	X3	X3	-1.7511250132721e-05	2.75547611853223e-05	157	2	0.5260790453272	0.881052417331447
T10	X2	X2	0.000140425403526388	0.000221763241435828	157	146	0.527565829472405	0.88195758397898
T399	E1	CRC	0.000558181181319114	0.000880844511180512	157	10	0.527262134349401	0.88195758397898
T66	X2	X2	8.17086792389507e-05	0.00012934717430169	157	113	0.528557096630568	0.882644399796893
T240	X3	X3	-3.05923731105686e-05	4.84717549035219e-05	157	7	0.528923709534941	0.882644399796893
T176	X1	male	0.00806395939174019	0.0127989634687544	157	103	0.529634813832073	0.883040512507142
T64	X1	male	-0.00428206242383983	0.00682883381693165	157	106	0.531588548882352	0.88550585801314
T182	X2	X2	7.4624846855144e-05	0.00011938183903358	157	81	0.532872098904765	0.886060296483927
T297	X1	male	0.00260196566183323	0.00416188875541705	157	37	0.532810012397623	0.886060296483927
T2	X1	male	-0.00703479472240058	0.0113365156643145	157	142	0.535854797530427	0.886312539215259
T121	X3	X3	-0.000168225624943967	0.000271107586282645	157	39	0.535874826046915	0.886312539215259
T137	E1	CRC	0.000768253569286944	0.00123248165032984	157	8	0.534021376317973	0.886312539215259
T182	X3	X3	0.000233836225124844	0.00037566471228439	157	81	0.534597347113694	0.886312539215259
T229	X1	male	-0.0112073095472349	0.0180765959999261	157	80	0.536217749280211	0.886312539215259
T238	X1	male	0.000279700718563444	0.000451286507561393	157	11	0.536352223301938	0.886312539215259
T253	E1	CRC	-0.00427869872465988	0.00687662174318568	157	48	0.534761585032948	0.886312539215259
T461	X1	male	0.00108751027531076	0.00175679342886192	157	3	0.536847363928608	0.886344983492406
T70	X1	male	0.000456774431784245	0.000739804358690016	157	37	0.537902585162881	0.886516727447931
T194	X1	male	0.00843903301022192	0.0136535146701813	157	76	0.537469270976899	0.886516727447931
T74	E1	CRC	0.00889423047554365	0.0144707239795115	157	76	0.539738798662179	0.888757173768817
T71	X2	X2	-4.67410329342936e-05	7.62806892241678e-05	157	92	0.540981699658313	0.889232705611194
T92	X3	X3	-5.38955310217915e-05	8.79301333659313e-05	157	34	0.540859485857276	0.889232705611194
T242	X2	X2	-3.91097466594683e-05	6.39905433533573e-05	157	9	0.542017933459827	0.890151037858254
T43	X2	X2	0.000128283847193517	0.000213156908888702	157	93	0.548209299855204	0.891170152738522
T169	X3	X3	0.000143817387389142	0.000236102274845151	157	41	0.543371029647303	0.891170152738522
T197	X1	male	-0.00186179601593388	0.00307399702979138	157	91	0.545668453615952	0.891170152738522
T266	X2	X2	-7.99070934533087e-05	0.000131844755799902	157	6	0.54539697717525	0.891170152738522
T344	E1	CRC	-0.000577281628846757	0.000959339851966475	157	21	0.548262026543814	0.891170152738522
T362	X2	X2	-8.2962458267789e-06	1.37335872869805e-05	157	2	0.546712391975393	0.891170152738522
T367	X2	X2	2.26437094831911e-06	3.73548045961235e-06	157	2	0.545324305600943	0.891170152738522
T379	X1	male	0.0002831210383203	0.00046693386021424	157	2	0.545217389223073	0.891170152738522
T396	X1	male	-0.000191228021414601	0.000317877488049202	157	4	0.548375625102513	0.891170152738522
T414	X2	X2	4.82820610803737e-05	7.99891214246674e-05	157	12	0.547028404958402	0.891170152738522
T419	X3	X3	-1.04793507751954e-05	1.73174433134598e-05	157	1	0.546017583441478	0.891170152738522
